hour min second price      volume
 15 42 08    38.5700       100
 15 42 08    38.5700       700
 15 42 08    38.5700       100
 15 42 08    38.5800       200
 15 42 09    38.5600       100
 15 42 09    38.5600       200
 15 42 10    38.5700       200
 15 42 10    38.5700       100
 15 42 10    38.5700       100
 15 42 10    38.5700       100
 15 42 10    38.5800       100
 15 42 11    38.5700       200
 15 42 11    38.5700       200
 15 42 11    38.5700       100
 15 42 11    38.5700       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       119
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       600
 15 42 15    38.5600       100
 15 42 15    38.5600       300
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       100
 15 42 15    38.5600       700
 15 42 15    38.5600       200
 15 42 15    38.5500       100
 15 42 15    38.5500       100
 15 42 15    38.5500       100
 15 42 16    38.5500       100
 15 42 16    38.5500       900
 15 42 16    38.5500      1100
 15 42 16    38.5500       100
 15 42 16    38.5500       100
 15 42 16    38.5400       100
 15 42 16    38.5400       200
 15 42 16    38.5400       100
 15 42 17    38.5400       100
 15 42 17    38.5600       200
 15 42 17    38.5600       194
 15 42 17    38.5400       100
 15 42 18    38.5300       200
 15 42 18    38.5300       300
 15 42 18    38.5400       100
 15 42 18    38.5400       100
 15 42 18    38.5200       100
 15 42 18    38.5400       100
 15 42 18    38.5200       100
 15 42 20    38.5200       100
 15 42 22    38.5300       100
 15 42 22    38.5200       100
 15 42 22    38.5300       100
 15 42 22    38.5300       100
 15 42 22    38.5300       100
 15 42 22    38.5300       100
 15 42 22    38.5400       100
 15 42 22    38.5500       100
 15 42 22    38.5500       100
 15 42 23    38.5500       100
 15 42 23    38.5500       100
 15 42 23    38.5500       100
 15 42 23    38.5600       100
 15 42 24    38.5600       100
 15 42 24    38.5568       300
 15 42 25    38.5600       100
 15 42 27    38.5500       100
 15 42 27    38.5300       100
 15 42 29    38.5320       155
 15 42 30    38.5400       100
 15 42 30    38.5400       100
 15 42 30    38.5400       100
 15 42 30    38.5400       200
 15 42 30    38.5600       100
 15 42 31    38.5400       100
 15 42 31    38.5400       100
 15 42 31    38.5590       150
 15 42 33    38.5600       100
 15 42 33    38.5600       100
 15 42 33    38.5600       100
 15 42 33    38.5600       100
 15 42 33    38.5600       100
 15 42 33    38.5600       100
 15 42 33    38.5600       300
 15 42 33    38.5500       100
 15 42 33    38.5500       100
 15 42 33    38.5500       100
 15 42 33    38.5500       100
 15 42 33    38.5400       100
 15 42 33    38.5400       100
 15 42 33    38.5400       500
 15 42 34    38.5300       200
 15 42 34    38.5300       200
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 34    38.5300       100
 15 42 35    38.5300       200
 15 42 35    38.5300       100
 15 42 35    38.5300       100
 15 42 35    38.5300       100
 15 42 35    38.5300       100
 15 42 35    38.5300       100
 15 42 35    38.5300       100
 15 42 35    38.5350       100
 15 42 36    38.5350       100
 15 42 36    38.5300       100
 15 42 36    38.5373       100
 15 42 36    38.5350       100
 15 42 36    38.5350      1100
 15 42 36    38.5300       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5300       100
 15 42 36    38.5350       100
 15 42 36    38.5400       200
 15 42 36    38.5400       100
 15 42 36    38.5400       100
 15 42 36    38.5350       100
 15 42 36    38.5350       100
 15 42 36    38.5400       100
 15 42 37    38.5400       200
 15 42 37    38.5400       200
 15 42 37    38.5500       100
 15 42 38    38.5400       100
 15 42 38    38.5400       100
 15 42 38    38.5500       100
 15 42 38    38.5400       100
 15 42 38    38.5400       200
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       200
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       200
 15 42 38    38.5500       200
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       100
 15 42 38    38.5500       200
 15 42 38    38.5600       200
 15 42 38    38.5600       100
 15 42 39    38.5800       100
 15 42 39    38.5600       300
 15 42 39    38.5600       200
 15 42 39    38.5600       100
 15 42 39    38.5700       100
 15 42 40    38.5600       100
 15 42 40    38.5600       100
 15 42 40    38.5650       500
 15 42 40    38.5600       100
 15 42 40    38.5600       100
 15 42 40    38.5700       300
 15 42 40    38.5800       113
 15 42 40    38.5800       100
 15 42 40    38.5900       100
 15 42 40    38.5750       100
 15 42 41    38.5900       100
 15 42 41    38.5900       100
 15 42 41    38.5800       500
 15 42 41    38.5850       500
 15 42 42    38.5900       100
 15 42 42    38.5900       400
 15 42 42    38.5900       500
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5900       100
 15 42 42    38.5800       100
 15 42 42    38.5800       100
 15 42 42    38.5800       100
 15 42 42    38.5800       671
 15 42 42    38.5800       100
 15 42 42    38.5800       100
 15 42 42    38.5800       100
 15 42 42    38.5800       100
 15 42 42    38.5700       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       199
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       199
 15 42 43    38.5800       200
 15 42 43    38.5800       106
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       100
 15 42 43    38.5800       106
 15 42 43    38.5800       200
 15 42 43    38.5800       100
 15 42 43    38.5700       500
 15 42 43    38.5800       300
 15 42 43    38.5800       120
 15 42 43    38.5700       200
 15 42 43    38.5700       100
 15 42 43    38.5750       100
 15 42 43    38.5750       100
 15 42 43    38.5800       100
 15 42 43    38.5800       200
 15 42 43    38.5700       300
 15 42 43    38.5700       100
 15 42 43    38.5800       100
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       100
 15 42 43    38.5700       100
 15 42 43    38.5800       200
 15 42 43    38.5800       100
 15 42 43    38.5600       100
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5700       100
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5800       200
 15 42 43    38.5700       100
 15 42 43    38.5700       100
 15 42 43    38.5700       500
 15 42 43    38.5700       200
 15 42 43    38.5700       100
 15 42 44    38.5600       100
 15 42 44    38.5700       100
 15 42 44    38.5700       100
 15 42 44    38.5700       100
 15 42 44    38.5700       100
 15 42 44    38.5700       100
 15 42 44    38.5700       100
 15 42 44    38.5750       100
 15 42 44    38.5600       200
 15 42 44    38.5900       100
 15 42 44    38.5900       100
 15 42 44    38.5900       100
 15 42 44    38.5700      1113
 15 42 44    38.5675       200
 15 42 44    38.5700       100
 15 42 44    38.5800       300
 15 42 44    38.5900       300
 15 42 45    38.5600       100
 15 42 45    38.5675       400
 15 42 45    38.5850       400
 15 42 45    38.5750       100
 15 42 45    38.5750       100
 15 42 45    38.5750       100
 15 42 45    38.5750       100
 15 42 45    38.5700       100
 15 42 45    38.5700       100
 15 42 45    38.5700       100
 15 42 45    38.5700       100
 15 42 45    38.5800       300
 15 42 45    38.5800       100
 15 42 45    38.5800       300
 15 42 46    38.5800       100
 15 42 46    38.5800       200
 15 42 46    38.5800       100
 15 42 47    38.5700       200
 15 42 47    38.5700       100
 15 42 47    38.5700       100
 15 42 47    38.5700       100
 15 42 47    38.5700       100
 15 42 48    38.5700       100
 15 42 48    38.5700       200
 15 42 48    38.5700       300
 15 42 48    38.5700       300
 15 42 48    38.5700       100
 15 42 48    38.5700       100
 15 42 48    38.5700       100
 15 42 48    38.5900       100
 15 42 48    38.5900       100
 15 42 48    38.5900       100
 15 42 49    38.5900       200
 15 42 49    38.5900       200
 15 42 49    38.5900       100
 15 42 49    38.5900       100
 15 42 49    38.5900       100
 15 42 49    38.6000       100
 15 42 49    38.5800       100
 15 42 49    38.5800       100
 15 42 50    38.5800       300
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 50    38.6000       100
 15 42 51    38.6000       100
 15 42 51    38.6100       100
 15 42 51    38.6000       500
 15 42 51    38.6000       300
 15 42 51    38.6100       100
 15 42 51    38.6100       200
 15 42 52    38.6200       300
 15 42 52    38.6100       100
 15 42 53    38.6050       400
 15 42 53    38.6050       400
 15 42 54    38.6150       100
 15 42 54    38.6150       100
 15 42 55    38.6200       100
 15 42 55    38.6200       600
 15 42 55    38.6400      1000
 15 42 56    38.6400       400
 15 42 56    38.6400       200
 15 42 56    38.6400       200
 15 42 56    38.6400       200
 15 42 56    38.6400       100
 15 43 00    38.6400       100
 15 43 01    38.6500       100
 15 43 03    38.6600       100
 15 43 03    38.6550       100
 15 43 03    38.6600       100
 15 43 03    38.6600       100
 15 43 03    38.6500       300
 15 43 03    38.6500       100
 15 43 03    38.6500       100
 15 43 04    38.6500       200
 15 43 04    38.6600       100
 15 43 04    38.6600       100
 15 43 04    38.6600       100
 15 43 04    38.6600       100
 15 43 04    38.6600       100
 15 43 04    38.6600       100
 15 43 04    38.6400       100
 15 43 04    38.6400       100
 15 43 05    38.6600       500
 15 43 05    38.6600       200
 15 43 05    38.6600       600
 15 43 05    38.6600       200
 15 43 05    38.6600       200
 15 43 05    38.6600       100
 15 43 05    38.6700       100
 15 43 05    38.6700       900
 15 43 06    38.6700       100
 15 43 06    38.6700       100
 15 43 07    38.6900       200
 15 43 07    38.6900       100
 15 43 07    38.6900       100
 15 43 08    38.7200       400
 15 43 08    38.6900       100
 15 43 10    38.7200       400
 15 43 11    38.7200       100
 15 43 11    38.7200      1516
 15 43 11    38.7200       100
 15 43 11    38.7200       100
 15 43 11    38.7300       400
 15 43 11    38.7250       484
 15 43 12    38.7200       100
 15 43 12    38.7200       100
 15 43 12    38.7200       100
 15 43 12    38.7250       300
 15 43 12    38.7300       100
 15 43 12    38.7250       100
 15 43 13    38.7300       100
 15 43 13    38.7200       100
 15 43 13    38.7200       100
 15 43 13    38.7300       100
 15 43 14    38.7350       100
 15 43 14    38.7350       400
 15 43 14    38.7400       100
 15 43 14    38.7500       100
 15 43 14    38.7500       100
 15 43 14    38.7500      1700
 15 43 14    38.7500       300
 15 43 15    38.7400       100
 15 43 15    38.7450       200
 15 43 17    38.7490       300
 15 43 17    38.7500       100
 15 43 17    38.7500       100
 15 43 17    38.7500       100
 15 43 17    38.7600       100
 15 43 17    38.7550       300
 15 43 17    38.7550       300
 15 43 18    38.7600       300
 15 43 18    38.7800       100
 15 43 18    38.7800       100
 15 43 18    38.7800       100
 15 43 20    38.7900       100
 15 43 21    38.7900       800
 15 43 21    38.7900       100
 15 43 21    38.7900       100
 15 43 21    38.7900       100
 15 43 21    38.7900       100
 15 43 21    38.7900       100
 15 43 23    38.7900       200
 15 43 24    38.7900       100
 15 43 24    38.7900       100
 15 43 25    38.7800       200
 15 43 25    38.7800       200
 15 43 25    38.7900       100
 15 43 25    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7800       100
 15 43 26    38.7700       100
 15 43 26    38.7700       100
 15 43 27    38.7600       200
 15 43 27    38.7500       100
 15 43 27    38.7500       100
 15 43 27    38.7600       100
 15 43 27    38.7600       100
 15 43 27    38.7600       100
