year mom day ibm vw ew sp M T W R F
2006 3 9 -0.001479 -0.004219 -0.001987 -0.004881 0 0 0 1 0
2006 3 10 0.006788 0.007396 0.006549 0.007349 0 0 0 0 1
2006 3 13 0.004413 0.002775 0.00272 0.00199 1 0 0 0 0
2006 3 14 0.011595 0.010225 0.006582 0.010396 0 1 0 0 0
2006 3 15 0.006033 0.005302 0.00604 0.00427 0 0 1 0 0
2006 3 16 -0.006117 0.001691 0.001932 0.001773 0 0 0 1 0
2006 3 17 0.005189 0.001367 0.001707 0.001471 0 0 0 0 1
2006 3 20 0.003361 -0.001416 0.000329 -0.00166 1 0 0 0 0
2006 3 21 0.002752 -0.006704 -0.007 -0.006015 0 1 0 0 0
2006 3 22 0.007636 0.005976 0.006058 0.006021 0 0 1 0 0
2006 3 23 -0.014802 -0.001278 0.002505 -0.002582 0 0 0 1 0
2006 3 24 0.001923 0.002591 0.00604 0.000983 0 0 0 0 1
2006 3 27 -0.003359 -0.000993 0.000733 -0.001028 1 0 0 0 0
2006 3 28 -0.007824 -0.005285 -0.002418 -0.006438 0 1 0 0 0
2006 3 29 0.008492 0.009241 0.010905 0.00747 0 0 1 0 0
2006 3 30 0.000842 -0.000603 0.001404 -0.002026 0 0 0 1 0
2006 3 31 -0.008774 -0.002629 0.003562 -0.004168 0 0 0 0 1
2006 4 3 0.007154 0.000839 -0.003301 0.002301 1 0 0 0 0
2006 4 4 0.004695 0.005587 0.00182 0.006257 0 1 0 0 0
2006 4 5 0.008628 0.004913 0.004061 0.004311 0 0 1 0 0
2006 4 6 -0.004277 -0.00081 0.000668 -0.001921 0 0 0 1 0
2006 4 7 -0.015869 -0.009975 -0.006865 -0.010343 0 0 0 0 1
2006 4 10 -0.004607 1e-04 -0.002359 0.000849 1 0 0 0 0
2006 4 11 -0.011449 -0.008221 -0.009436 -0.007736 0 1 0 0 0
2006 4 12 -0.005052 0.001738 0.003323 0.001205 0 0 1 0 0
2006 4 13 0.015232 0.001238 0.002793 0.000776 0 0 0 1 0
2006 4 17 -0.004147 -0.001484 -0.000952 -0.00294 1 0 0 0 0
2006 4 18 0.020456 0.017355 0.013804 0.017365 0 1 0 0 0
2006 4 19 -0.017405 0.004281 0.007729 0.001744 0 0 1 0 0
2006 4 20 0.001955 -0.000838 -0.001576 0.001168 0 0 0 1 0
2006 4 21 -0.004389 0.000199 0.001179 -0.000137 0 0 0 0 1
2006 4 24 0.005511 -0.002944 -0.003093 -0.002417 1 0 0 0 0
2006 4 25 0.00682 -0.004009 -0.001073 -0.00487 0 1 0 0 0
2006 4 26 0.008225 0.002148 0.002286 0.002819 0 0 1 0 0
2006 4 27 0.006359 0.001835 -0.001693 0.003302 0 0 0 1 0
2006 4 28 -0.01836 0.001321 0.003112 0.00068 0 0 0 0 1
2006 5 1 -0.001336 -0.003289 -0.002543 -0.004135 1 0 0 0 0
2006 5 2 0.002311 0.006061 0.004141 0.006145 0 1 0 0 0
2006 5 3 0.003397 -0.003149 -0.000194 -0.004082 0 0 1 0 0
2006 5 4 -0.003265 0.003974 0.005051 0.003364 0 0 0 1 0
2006 5 5 0.010312 0.010551 0.007469 0.010295 0 0 0 0 1
2006 5 8 -0.001081 -0.00012 0.000493 -0.00083 1 0 0 0 0
2006 5 9 0.004102 0.000872 -9.8e-05 0.000362 0 1 0 0 0
2006 5 10 -0.003965 -0.001473 -0.003476 -0.001728 0 0 1 0 0
2006 5 11 -0.005308 -0.013544 -0.015037 -0.012798 0 0 0 1 0
2006 5 12 -0.000849 -0.012841 -0.013372 -0.011241 0 0 0 0 1
2006 5 15 0.006069 -0.001097 -0.008796 0.002525 1 0 0 0 0
2006 5 16 -0.008807 -0.00104 0.000425 -0.001869 0 1 0 0 0
2006 5 17 -0.010833 -0.017063 -0.012949 -0.016841 0 0 1 0 0
2006 5 18 -0.007506 -0.007176 -0.005546 -0.006699 0 0 0 1 0
2006 5 19 -0.004711 0.004174 0.001926 0.004137 0 0 0 0 1
2006 5 22 -0.003239 -0.006264 -0.010913 -0.003915 1 0 0 0 0
2006 5 23 -0.002374 -0.003456 -0.000283 -0.00435 0 1 0 0 0
2006 5 24 -0.000626 -0.000252 -0.004124 0.001584 0 0 1 0 0
2006 5 25 0.004512 0.013927 0.012591 0.01137 0 0 0 1 0
2006 5 26 0.007612 0.006304 0.006531 0.005719 0 0 0 0 1
2006 5 30 -0.007306 -0.015236 -0.012834 -0.015873 0 1 0 0 0
2006 5 31 -0.003244 0.009337 0.008142 0.008136 0 0 1 0 0
2006 6 1 0.009887 0.012595 0.012274 0.012298 0 0 0 1 0
2006 6 2 -0.0145 0.002577 0.004368 0.001952 0 0 0 0 1
2006 6 5 -0.005785 -0.018887 -0.016456 -0.0178 1 0 0 0 0
2006 6 6 0.008854 -0.003569 -0.006251 -0.001138 0 1 0 0 0
2006 6 7 -0.007648 -0.006568 -0.003705 -0.006092 0 0 1 0 0
2006 6 8 -0.026785 -0.001113 -0.006294 0.001417 0 0 0 1 0
2006 6 9 0.007789 -0.003274 -0.001845 -0.004476 0 0 0 0 1
2006 6 12 -0.007858 -0.014857 -0.018162 -0.012697 1 0 0 0 0
2006 6 13 -0.001168 -0.013071 -0.016905 -0.01028 0 1 0 0 0
2006 6 14 0.010139 0.005106 0.003099 0.005189 0 0 1 0 0
2006 6 15 0.010938 0.023861 0.024527 0.021235 0 0 0 1 0
2006 6 16 -0.007765 -0.004455 -0.005197 -0.003678 0 0 0 0 1
2006 6 19 -0.003592 -0.01017 -0.010747 -0.009109 1 0 0 0 0
2006 6 20 0.00412 -0.000528 -0.001029 -1.6e-05 0 1 0 0 0
2006 6 21 0.003975 0.011797 0.011314 0.009741 0 0 1 0 0
2006 6 22 -0.014176 -0.004869 -0.00293 -0.005271 0 0 0 1 0
2006 6 23 -0.001166 0.000928 0.002364 -0.000883 0 0 0 0 1
2006 6 26 0.000649 0.005546 0.00475 0.004869 1 0 0 0 0
2006 6 27 -0.00674 -0.009674 -0.01009 -0.009084 0 1 0 0 0
2006 6 28 -0.000913 0.004941 0.002067 0.005487 0 0 1 0 0
2006 6 29 0.013453 0.023607 0.022212 0.021565 0 0 0 1 0
2006 6 30 -0.009924 0.001029 0.007866 -0.002098 0 0 0 0 1
2006 7 3 0.015621 0.007914 0.006228 0.007865 1 0 0 0 0
2006 7 5 -0.003204 -0.008497 -0.007898 -0.007249 0 0 1 0 0
2006 7 6 0.004115 0.002208 0.002146 0.002494 0 0 0 1 0
2006 7 7 -0.021386 -0.007515 -0.008852 -0.00675 0 0 0 0 1
2006 7 10 0.003271 0.000433 -0.002165 0.00147 1 0 0 0 0
2006 7 11 -0.002609 0.004157 0.003274 0.004087 0 1 0 0 0
2006 7 12 -0.012946 -0.010939 -0.009815 -0.010939 0 0 1 0 0
2006 7 13 -0.016428 -0.014159 -0.014859 -0.012959 0 0 0 1 0
2006 7 14 -0.009025 -0.005293 -0.006874 -0.004902 0 0 0 0 1
2006 7 17 0.001767 -0.003583 -0.006949 -0.001383 1 0 0 0 0
2006 7 18 0.007598 0.001624 0.000128 0.00192 0 1 0 0 0
2006 7 19 0.024374 0.019863 0.019069 0.018555 0 0 1 0 0
2006 7 20 -0.007756 -0.011006 -0.01345 -0.008477 0 0 0 1 0
2006 7 21 -0.008214 -0.008941 -0.010797 -0.007077 0 0 0 0 1
2006 7 24 0.015095 0.017726 0.015031 0.016625 1 0 0 0 0
2006 7 25 -0.001316 0.007586 0.006168 0.006321 0 1 0 0 0
2006 7 26 -0.000791 0.00034 0.000631 -0.000378 0 0 1 0 0
2006 7 27 0.00422 -0.00547 -0.005405 -0.0041 0 0 0 1 0
2006 7 28 0.010637 0.013056 0.011775 0.012152 0 0 0 0 1
2006 7 31 0.005847 -0.000509 0.002385 -0.001478 1 0 0 0 0
2006 8 1 -0.016406 -0.005262 -0.007649 -0.004496 0 1 0 0 0
2006 8 2 0.002364 0.006706 0.00691 0.006004 0 0 1 0 0
2006 8 3 0.000131 0.002357 0.003795 0.001345 0 0 0 1 0
2006 8 4 -0.005502 -0.001163 -0.001962 -0.000711 0 0 0 0 1
2006 8 7 -0.005138 -0.002993 -0.004323 -0.002806 1 0 0 0 0
2006 8 8 0.001457 -0.003913 -0.006162 -0.003363 0 1 0 0 0
2006 8 9 0.000796 -0.004149 -0.005274 -0.004349 0 0 1 0 0
2006 8 10 0.004643 0.003932 0.002527 0.004629 0 0 0 1 0
2006 8 11 -0.003433 -0.004548 -0.006278 -0.003986 0 0 0 0 1
2006 8 14 0.015898 0.000688 0.000248 0.00116 1 0 0 0 0
2006 8 15 0.005217 0.014943 0.012931 0.013696 0 1 0 0 0
2006 8 16 0.026077 0.009387 0.010015 0.007662 0 0 1 0 0
2006 8 17 0.00354 0.001453 0.003186 0.001582 0 0 0 1 0
2006 8 18 0.006678 0.002961 0.002895 0.003715 0 0 0 0 1
2006 8 21 -0.00776 -0.003122 -0.003444 -0.00367 1 0 0 0 0
2006 8 22 -0.004162 0.001252 0.002707 0.001002 0 1 0 0 0
2006 8 23 -0.003547 -0.005151 -0.006051 -0.004489 0 0 1 0 0
2006 8 24 0.009025 0.001262 0.000683 0.002374 0 0 0 1 0
2006 8 25 0.006299 -0.000292 0.001537 -0.000748 0 0 0 0 1
2006 8 28 0.005508 0.005571 0.005286 0.005166 1 0 0 0 0
2006 8 29 0.013446 0.003019 0.006985 0.00192 0 1 0 0 0
2006 8 30 -0.002211 0.00134 0.005213 -8e-06 0 0 1 0 0
2006 8 31 -0.003078 0.000881 0.003195 -0.000345 0 0 0 1 0
2006 9 1 0.005434 0.005059 0.003605 0.005515 0 0 0 0 1
2006 9 5 -0.006879 0.002575 0.004357 0.001709 0 1 0 0 0
2006 9 6 -0.00705 -0.011474 -0.012591 -0.009891 0 0 1 0 0
2006 9 7 -0.010962 -0.005382 -0.005246 -0.004799 0 0 0 1 0
2006 9 8 0.015869 0.002435 0.001331 0.003787 0 0 0 0 1
2006 9 11 0.003347 -0.001582 -0.004 0.000477 1 0 0 0 0
2006 9 12 0.016681 0.011404 0.011921 0.010442 0 1 0 0 0
2006 9 13 -0.000851 0.005103 0.006681 0.003777 0 0 1 0 0
2006 9 14 0.003163 -0.002192 -0.001949 -0.001358 0 0 0 1 0
2006 9 15 0.005699 0.00215 0.001521 0.002727 0 0 0 0 1
2006 9 18 -0.00844 0.00153 0.001509 0.000993 1 0 0 0 0
2006 9 19 -0.004499 -0.003261 -0.003669 -0.002172 0 1 0 0 0
2006 9 20 0.018932 0.005187 0.004919 0.005211 0 0 1 0 0
2006 9 21 -0.021697 -0.004416 -0.003877 -0.005395 0 0 0 1 0
2006 9 22 -0.004901 -0.003771 -0.005443 -0.002466 0 0 0 0 1
2006 9 25 0.009728 0.007916 0.004614 0.008815 1 0 0 0 0
2006 9 26 0.006098 0.007255 0.003902 0.007517 0 1 0 0 0
2006 9 27 -0.00497 0.002106 0.003662 0.000187 0 0 1 0 0
2006 9 28 -0.001218 0.001857 0.001185 0.001915 0 0 0 1 0
2006 9 29 -0.00061 -0.002989 -0.001988 -0.002464 0 0 0 0 1
2006 10 2 -0.000854 -0.003891 -0.005567 -0.003391 1 0 0 0 0
2006 10 3 -0.002687 -0.000399 -0.003138 0.002096 0 1 0 0 0
2006 10 4 0.017759 0.012361 0.010933 0.012075 0 0 1 0 0
2006 10 5 -0.002166 0.005076 0.008537 0.002222 0 0 0 1 0
2006 10 6 0.002653 -0.003106 -0.001437 -0.00269 0 0 0 0 1
2006 10 9 0.010344 0.002161 0.003741 8e-04 1 0 0 0 0
2006 10 10 0.002262 0.002253 0.002752 0.002043 0 1 0 0 0
2006 10 11 0 -0.003594 -0.002518 -0.002564 0 0 1 0 0
2006 10 12 0.006058 0.010568 0.012687 0.009541 0 0 0 1 0
2006 10 13 0.016293 0.003331 0.005378 0.002047 0 0 0 0 1
2006 10 16 0.007319 0.004342 0.007505 0.002512 1 0 0 0 0
2006 10 17 0.002768 -0.004602 -0.004044 -0.003652 0 1 0 0 0
2006 10 18 0.033008 0.001021 0.000542 0.0014 0 0 1 0 0
2006 10 19 0.000445 0.00238 0.004943 0.000732 0 0 0 1 0
2006 10 20 0.0069 -0.000413 -0.00281 0.0012 0 0 0 0 1
2006 10 23 0.011936 0.005418 0.001189 0.006152 1 0 0 0 0
2006 10 24 -0.000765 0.000814 0.000216 0.000261 0 1 0 0 0
2006 10 25 0.003716 0.004353 0.004215 0.003514 0 0 1 0 0
2006 10 26 -0.003158 0.006475 0.006899 0.004963 0 0 0 1 0
2006 10 27 -0.008521 -0.008192 -0.005532 -0.008452 0 0 0 0 1
2006 10 30 0.008153 0.000317 0.001258 0.000428 1 0 0 0 0
2006 10 31 0.009071 4.3e-05 0.000667 7e-06 0 1 0 0 0
2006 11 1 -0.00574 -0.008972 -0.010012 -0.007352 0 0 1 0 0
2006 11 2 -0.001307 -0.000132 -0.00288 -0.000344 0 0 0 1 0
2006 11 3 -0.002945 -0.000316 0.002801 -0.002223 0 0 0 0 1
2006 11 6 0.013018 0.011518 0.009346 0.011346 1 0 0 0 0
2006 11 7 0.00162 0.001817 0.001242 0.002218 0 1 0 0 0
2006 11 8 0.001509 0.003352 0.003912 0.002083 0 0 1 0 0
2006 11 9 -0.001836 -0.004642 -0.003967 -0.005333 0 0 0 1 0
2006 11 10 -0.007141 0.002151 0.003704 0.001865 0 0 0 0 1
2006 11 13 0.003378 0.002275 0.003078 0.002549 1 0 0 0 0
2006 11 14 0.013251 0.00693 0.008021 0.006356 0 1 0 0 0
2006 11 15 -0.001929 0.003998 0.005557 0.002405 0 0 1 0 0
2006 11 16 0.003866 0.001137 0.000202 0.002284 0 0 0 1 0
2006 11 17 0.003637 0.000208 -0.000972 0.001029 0 0 0 0 1
2006 11 20 -0.005969 0.000485 0.00142 -5e-04 1 0 0 0 0
2006 11 21 -0.001823 0.003137 0.003122 0.001649 0 1 0 0 0
2006 11 22 0.004727 0.003 0.003234 0.002338 0 0 1 0 0
2006 11 24 -0.001818 -0.001903 0.001675 -0.003656 0 0 0 0 1
2006 11 27 -0.020354 -0.014721 -0.01414 -0.013598 1 0 0 0 0
2006 11 28 -0.001093 0.003037 0.002722 0.003488 0 1 0 0 0
2006 11 29 0.001861 0.009654 0.009698 0.009202 0 0 1 0 0
2006 11 30 0.004371 0.001696 0.004416 0.000822 0 0 0 1 0
2006 12 1 -0.007289 -0.002833 -0.002648 -0.002799 0 0 0 0 1
2006 12 4 0.024767 0.009984 0.009363 0.008885 1 0 0 0 0
2006 12 5 0.010373 0.003871 0.003594 0.004002 0 1 0 0 0
2006 12 6 -0.00381 -0.001085 0.000119 -0.001315 0 0 1 0 0
2006 12 7 0.001169 -0.003424 -0.001336 -0.003971 0 0 0 1 0
2006 12 8 -0.003927 0.001164 0.00045 0.001812 0 0 0 0 1
2006 12 11 -0.002344 0.001977 0.000918 0.00227 1 0 0 0 0
2006 12 12 0.005126 -0.002012 -0.003546 -0.001047 0 1 0 0 0
2006 12 13 0.006906 0.001176 0.00032 0.001169 0 0 1 0 0
2006 12 14 0.006226 0.007674 0.004449 0.008689 0 0 0 1 0
2006 12 15 -0.000629 1.2e-05 -0.000516 0.001122 0 0 0 0 1
2006 12 18 0.001469 -0.004988 -0.007115 -0.00323 1 0 0 0 0
2006 12 19 0.005868 0.001878 -0.000107 0.002158 0 1 0 0 0
2006 12 20 0 -0.000641 0.002305 -0.001417 0 0 1 0 0
2006 12 21 -0.000937 -0.003822 -0.001303 -0.003674 0 0 0 1 0
2006 12 22 -0.006881 -0.004548 -0.000592 -0.005316 0 0 0 0 1
2006 12 26 0.004305 0.004329 0.00414 0.004352 0 1 0 0 0
2006 12 27 0.016099 0.007789 0.008718 0.007015 0 0 1 0 0
2006 12 28 -0.002366 -0.001034 -0.000479 -0.001479 0 0 0 1 0
2006 12 29 0.001856 -0.004519 -0.001187 -0.004513 0 0 0 0 1
2007 1 3 0.001235 -0.001349 -0.000143 -0.001199 0 0 1 0 0
2007 1 4 0.010692 0.000605 0.000588 0.001228 0 0 0 1 0
2007 1 5 -0.009053 -0.007231 -0.009794 -0.006085 0 0 0 0 1
2007 1 8 0.015192 0.002559 0.001731 0.00222 1 0 0 0 0
2007 1 9 0.01183 -2.3e-05 0.000276 -0.000517 0 1 0 0 0
2007 1 10 -0.011792 0.002087 0.001356 0.00194 0 0 1 0 0
2007 1 11 -0.002427 0.0073 0.00775 0.00634 0 0 0 1 0
2007 1 12 0.006994 0.006138 0.00683 0.004853 0 0 0 0 1
2007 1 16 0.014898 0.000342 0.000576 0.000818 0 1 0 0 0
2007 1 17 -0.007935 -0.000604 -0.000131 -0.000894 0 0 1 0 0
2007 1 18 -0.005699 -0.004774 -0.007334 -0.002971 0 0 0 1 0
2007 1 19 -0.032981 0.004354 0.005296 0.002895 0 0 0 0 1
2007 1 22 0.009774 -0.005413 -0.004337 -0.005278 1 0 0 0 0
2007 1 23 -0.000309 0.005237 0.00621 0.003542 0 1 0 0 0
2007 1 24 0.003296 0.008696 0.006903 0.008501 0 0 1 0 0
2007 1 25 0.001129 -0.010805 -0.007872 -0.01127 0 0 0 1 0
2007 1 26 -0.000615 0.000127 0.003021 -0.001208 0 0 0 0 1
2007 1 29 0.011185 0.00012 0.003445 -0.001097 1 0 0 0 0
2007 1 30 0.008423 0.005737 0.005138 0.005772 0 1 0 0 0
2007 1 31 -0.002214 0.00632 0.003518 0.006593 0 0 1 0 0
2007 2 1 -0.001513 0.006271 0.006415 0.005354 0 0 0 1 0
2007 2 2 0.001717 0.001217 0.002316 0.001694 0 0 0 0 1
2007 2 5 0.012201 -0.000572 -0.001054 -0.000967 1 0 0 0 0
2007 2 6 -0.00528 0.001545 0.003201 0.000698 0 1 0 0 0
2007 2 7 -1e-04 0.002235 0.003714 0.001395 0 0 1 0 0
2007 2 8 0.000804 -0.000454 0.001066 -0.001179 0 0 0 1 0
2007 2 9 -0.010741 -0.006876 -0.004898 -0.007077 0 0 0 0 1
2007 2 12 0.000304 -0.003909 -0.002914 -0.003261 1 0 0 0 0
2007 2 13 -0.002942 0.008046 0.005325 0.007597 0 1 0 0 0
2007 2 14 0.009258 0.00726 0.00464 0.007644 0 0 1 0 0
2007 2 15 -0.002823 0.001724 0.001452 0.001038 0 0 0 1 0
2007 2 16 0.000708 0.000479 0.002637 -0.000872 0 0 0 0 1
2007 2 20 0.003637 0.003594 0.005989 0.002844 0 1 0 0 0
2007 2 21 -0.002617 -0.000285 0.001668 -0.001404 0 0 1 0 0
2007 2 22 -0.005954 -0.000371 0.002246 -0.000858 0 0 0 1 0
2007 2 23 -0.007817 -0.002573 7.3e-05 -0.003564 0 0 0 0 1
2007 2 26 -0.00839 -0.001325 -0.001079 -0.001254 1 0 0 0 0
2007 2 27 -0.030441 -0.034084 -0.031184 -0.034725 0 1 0 0 0
2007 2 28 -0.010856 0.004678 0.003799 0.005561 0 0 1 0 0
2007 3 1 -0.007209 -0.002842 -0.004908 -0.002595 0 0 0 1 0
2007 3 2 -0.014848 -0.012462 -0.011413 -0.011403 0 0 0 0 1
2007 3 5 0.010011 -0.011992 -0.017158 -0.009408 1 0 0 0 0
2007 3 6 0.021675 0.016719 0.017657 0.015494 0 1 0 0 0
2007 3 7 0.001493 -0.001339 9.2e-05 -0.002465 0 0 1 0 0
2007 3 8 -0.010006 0.007232 0.005591 0.007127 0 0 0 1 0
2007 3 9 0.003011 0.001618 0.001693 0.000685 0 0 0 0 1
2007 3 12 0.008898 0.003141 0.004004 0.002673 1 0 0 0 0
2007 3 13 -0.014876 -0.020151 -0.017468 -0.020368 0 1 0 0 0
2007 3 14 0.011326 0.005421 0.002282 0.006691 0 0 1 0 0
2007 3 15 -0.003306 0.004781 0.006078 0.003684 0 0 0 1 0
2007 3 16 -0.00214 -0.003602 -0.003131 -0.003828 0 0 0 0 1
2007 3 19 0.007936 0.01105 0.007375 0.010894 1 0 0 0 0
2007 3 20 0.005426 0.006797 0.005641 0.006334 0 1 0 0 0
2007 3 21 0.009101 0.016763 0.012057 0.017081 0 0 1 0 0
2007 3 22 -0.001783 -0.000146 0.002385 -0.000348 0 0 0 1 0
2007 3 23 -0.001681 0.001715 0.002233 0.001094 0 0 0 0 1
2007 3 26 -0.000316 0.000556 3.8e-05 0.000968 1 0 0 0 0
2007 3 27 -0.002842 -0.0057 -0.004884 -0.006184 0 1 0 0 0
2007 3 28 -0.004961 -0.007001 -0.004417 -0.007966 0 0 1 0 0
2007 3 29 0.003289 0.003525 0.001986 0.00374 0 0 0 1 0
2007 3 30 -0.003278 -0.000382 0.002421 -0.001174 0 0 0 0 1
2007 4 2 0.010078 0.003035 0.002046 0.002597 1 0 0 0 0
2007 4 3 0.009348 0.00891 0.006741 0.00928 0 1 0 0 0
2007 4 4 0.001145 0.001494 0.001226 0.001113 0 0 1 0 0
2007 4 5 0.003222 0.003633 0.003174 0.00305 0 0 0 1 0
2007 4 9 0.001036 0.000578 0.000873 0.000589 1 0 0 0 0
2007 4 10 -0.001656 0.002705 0.002505 0.002617 0 1 0 0 0
2007 4 11 -0.013477 -0.005869 -0.004272 -0.006573 0 0 1 0 0
2007 4 12 0.005359 0.006381 0.005749 0.006206 0 0 0 1 0
2007 4 13 -0.007735 0.003736 0.005204 0.003488 0 0 0 0 1
2007 4 16 0.013168 0.01049 0.009235 0.010751 1 0 0 0 0
2007 4 17 0.009773 0.001032 -0.000898 0.00205 0 1 0 0 0
2007 4 18 -0.023888 0.000327 -0.000911 0.000693 0 0 1 0 0
2007 4 19 -0.00538 -0.002791 -0.004205 -0.001202 0 0 0 1 0
2007 4 20 0.003076 0.009342 0.007843 0.009261 0 0 0 0 1
2007 4 23 0.006661 -0.001731 -0.000676 -0.002304 1 0 0 0 0
2007 4 24 0.03445 -0.000736 -0.001111 -0.000351 0 1 0 0 0
2007 4 25 0.030155 0.009485 0.005063 0.010139 0 0 1 0 0
2007 4 26 -0.005519 -0.000573 -8.3e-05 -0.000782 0 0 0 1 0
2007 4 27 0.002676 -0.000789 -0.001693 -0.00012 0 0 0 0 1
2007 4 30 0.01028 -0.009266 -0.008592 -0.007831 1 0 0 0 0
2007 5 1 0.009392 0.001748 -0.000823 0.002651 0 1 0 0 0
2007 5 2 -0.009208 0.008275 0.009138 0.006472 0 0 1 0 0
2007 5 3 0.005674 0.00387 0.001979 0.004325 0 0 0 1 0
2007 5 4 0.001556 0.002878 0.002638 0.00215 0 0 0 0 1
2007 5 7 0.001943 0.00261 0.000879 0.002564 1 0 0 0 0
2007 5 8 0.005138 -0.001405 -0.002052 -0.001166 0 1 0 0 0
2007 5 9 0.010553 0.003685 0.003014 0.003223 0 0 1 0 0
2007 5 10 0.002874 -0.01375 -0.013047 -0.013956 0 0 0 1 0
2007 5 11 0.012419 0.010364 0.008288 0.009641 0 0 0 0 1
2007 5 14 -0.003869 -0.002696 -0.004645 -0.001793 1 0 0 0 0
2007 5 15 -0.00701 -0.001852 -0.006076 -0.001304 0 1 0 0 0
2007 5 16 0.009921 0.007346 0.002584 0.008626 0 0 1 0 0
2007 5 17 -0.00529 -5e-04 -0.002044 -0.000918 0 0 0 1 0
2007 5 18 0.025449 0.00678 0.005628 0.00661 0 0 0 0 1
2007 5 21 -0.008797 0.003236 0.006025 0.001543 1 0 0 0 0
2007 5 22 -0.003176 0.000926 0.004062 -0.000643 0 1 0 0 0
2007 5 23 -0.010497 -0.000939 -0.000928 -0.001207 0 0 1 0 0
2007 5 24 -0.015439 -0.011317 -0.011322 -0.009703 0 0 0 1 0
2007 5 25 0.011833 0.006381 0.006411 0.005453 0 0 0 0 1
2007 5 29 0.006941 0.003053 0.004873 0.00157 0 1 0 0 0
2007 5 30 0.009631 0.008234 0.004313 0.007984 0 0 1 0 0
2007 5 31 -0.003086 0.001604 0.004499 0.000255 0 0 0 1 0
2007 6 1 -0.000563 0.005126 0.005386 0.003737 0 0 0 0 1
2007 6 4 -0.00291 0.002106 0.002522 0.001849 1 0 0 0 0
2007 6 5 -0.003671 -0.005317 -0.003579 -0.005347 0 1 0 0 0
2007 6 6 -0.032407 -0.009355 -0.007268 -0.008864 0 0 1 0 0
2007 6 7 -0.005956 -0.018103 -0.014181 -0.01757 0 0 0 1 0
2007 6 8 0.012475 0.010769 0.006323 0.01137 0 0 0 0 1
2007 6 11 0.001455 0.001124 0.000207 0.000962 1 0 0 0 0
2007 6 12 -0.008526 -0.010828 -0.010306 -0.010682 0 1 0 0 0
2007 6 13 0.007622 0.014165 0.008831 0.015184 0 0 1 0 0
2007 6 14 0.007079 0.005361 0.004912 0.004816 0 0 0 1 0
2007 6 15 0.01194 0.007411 0.007935 0.006527 0 0 0 0 1
2007 6 18 0.002284 -0.000891 0.00023 -0.001213 1 0 0 0 0
2007 6 19 0.011108 0.001778 0.002918 0.001731 0 1 0 0 0
2007 6 20 -0.004695 -0.012707 -0.008285 -0.013601 0 0 1 0 0
2007 6 21 0.00566 0.005384 0.002315 0.00618 0 0 0 1 0
2007 6 22 -0.020263 -0.010747 -0.005914 -0.012896 0 0 0 0 1
2007 6 25 0.006319 -0.00482 -0.006453 -0.003208 1 0 0 0 0
2007 6 26 0.002188 -0.004007 -0.003059 -0.003238 0 1 0 0 0
2007 6 27 0.000949 0.009329 0.008018 0.009009 0 0 1 0 0
2007 6 28 0.004932 0.000732 0.002351 -0.000418 0 0 0 1 0
2007 6 29 -0.006607 -0.000719 8.2e-05 -0.001567 0 0 0 0 1
2007 7 2 -0.00228 0.011413 0.008571 0.010696 1 0 0 0 0
2007 7 3 0.014951 0.003442 0.002174 0.00358 0 1 0 0 0
2007 7 5 0.013792 0.001203 0.001626 0.000348 0 0 0 1 0
2007 7 6 0.00907 0.004459 0.00387 0.003304 0 0 0 0 1
2007 7 9 -0.00055 0.001553 0.002166 0.000921 1 0 0 0 0
2007 7 10 -0.00312 -0.01358 -0.010437 -0.014185 0 1 0 0 0
2007 7 11 0.004327 0.005061 0.002476 0.005721 0 0 1 0 0
2007 7 12 0.00165 0.017505 0.010665 0.019055 0 0 0 1 0
2007 7 13 -0.006223 0.003172 0.001041 0.003101 0 0 0 0 1
2007 7 16 0.009761 -0.003046 -0.004487 -0.001919 1 0 0 0 0
2007 7 17 0.010122 -9e-05 6.9e-05 -9.7e-05 0 1 0 0 0
2007 7 18 0.002799 -0.001542 -0.00352 -0.002065 0 0 1 0 0
2007 7 19 0.043032 0.004865 0.005579 0.004469 0 0 0 1 0
2007 7 20 -0.009063 -0.011679 -0.009229 -0.012221 0 0 0 0 1
2007 7 23 0.013675 0.003041 -0.000486 0.004869 1 0 0 0 0
2007 7 24 -0.001804 -0.02011 -0.019051 -0.019804 0 1 0 0 0
2007 7 25 0.016614 0.002686 -0.002446 0.004666 0 0 1 0 0
2007 7 26 -0.013294 -0.023858 -0.021853 -0.023339 0 0 0 1 0
2007 7 27 -0.007809 -0.01469 -0.010627 -0.015992 0 0 0 0 1
2007 7 30 -0.009514 0.009281 0.00437 0.010254 1 0 0 0 0
2007 7 31 -0.033793 -0.010149 -0.003859 -0.012647 0 1 0 0 0
2007 8 1 0.012562 0.004116 -0.005712 0.007243 0 0 1 0 0
2007 8 2 0.010621 0.005964 0.004065 0.004359 0 0 0 1 0
2007 8 3 -0.011834 -0.025909 -0.022588 -0.026586 0 0 0 0 1
2007 8 6 0.017875 0.018047 0.000315 0.024151 1 0 0 0 0
2007 8 7 -0.003161 0.006574 0.005373 0.006159 0 1 0 0 0
2007 8 8 -0.001321 0.015622 0.017688 0.014072 0 0 1 0 0
2007 8 9 -0.019915 -0.026893 -0.01552 -0.02965 0 0 0 1 0
2007 8 10 0.017249 -0.000484 -0.000931 0.000379 0 0 0 0 1
2007 8 13 0.000621 -0.000583 -0.001625 -0.000495 1 0 0 0 0
