hour min second price   volume
15 17 15    40.0000       100
15 17 16    39.9800       100
15 17 16    39.9800       350
15 17 17    39.9760       130
15 17 17    39.9800       100
15 17 17    39.9800       100
15 17 17    39.9800       230
15 17 17    39.9700       100
15 17 17    39.9710       100
15 17 17    39.9700       100
15 17 17    39.9700       100
15 17 18    39.9700       100
15 17 18    39.9600       100
15 17 18    39.9600       100
15 17 18    39.9600       100
15 17 18    39.9700       100
15 17 19    39.9785       200
15 17 19    39.9800       300
15 17 19    39.9800       100
15 17 19    39.9800       100
15 17 19    39.9800       100
15 17 19    39.9800       120
15 17 19    39.9800       100
15 17 19    40.0000       100
15 17 20    40.0200       100
15 17 20    40.0200       100
15 17 22    39.9900       300
15 17 23    39.9900       300
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9900       100
15 17 26    39.9800       100
15 17 26    39.9800       200
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9800       160
15 17 26    39.9800       199
15 17 26    39.9800       100
15 17 26    39.9800       100
15 17 26    39.9700       100
15 17 27    39.9700       200
15 17 27    39.9700       300
15 17 27    39.9700       600
15 17 27    39.9600       100
15 17 27    39.9500       100
15 17 27    39.9600       100
15 17 27    39.9600       100
15 17 27    39.9500       100
15 17 27    39.9500       200
15 17 27    39.9500       100
15 17 27    39.9600       100
15 17 27    39.9600       100
15 17 27    39.9400       100
15 17 27    39.9500       100
15 17 29    39.9200       100
15 17 29    39.9500       100
15 17 30    39.9500       300
15 17 34    39.9200       100
15 17 35    39.9500       100
15 17 35    39.9500       100
15 17 36    39.9500       100
15 17 36    39.9300       100
15 17 36    39.9300       100
15 17 36    39.9500       100
15 17 36    39.9500       100
15 17 37    39.9500       100
15 17 37    39.9500       100
15 17 37    39.9500       100
15 17 37    39.9500       100
15 17 37    39.9500       100
15 17 37    39.9600       100
15 17 37    39.9700       100
15 17 38    39.9700       100
15 17 38    39.9800       100
15 17 38    39.9800       100
15 17 38    39.9700       100
15 17 39    39.9700       100
15 17 39    39.9700       100
15 17 39    39.9600       200
15 17 39    39.9700       100
15 17 40    39.9700       100
15 17 40    39.9900       100
15 17 41    39.9900       100
15 17 41    39.9900       200
15 17 41    39.9800       100
15 17 41    39.9700       100
15 17 41    39.9700       100
15 17 41    39.9800       100
15 17 41    39.9900       100
15 17 41    39.9700       100
15 17 41    39.9900       100
15 17 41    40.0000       100
15 17 41    39.9700       100
15 17 41    39.9900       100
15 17 42    39.9700       100
15 17 42    40.0000       100
15 17 42    40.0000       100
15 17 42    40.0000       100
15 17 42    40.0000       100
15 17 42    39.9800       100
15 17 42    39.9700       100
15 17 42    39.9800       100
15 17 42    40.0000       100
15 17 43    40.0100       100
15 17 43    40.0000       100
15 17 45    40.0000       200
15 17 45    40.0000       158
15 17 45    40.0000       200
15 17 45    40.0000       200
15 17 45    40.0000       100
15 17 45    40.0000       200
15 17 45    40.0000       100
15 17 45    40.0000       200
15 17 45    40.0000       100
15 17 45    40.0000       100
15 17 46    40.0000       100
15 17 46    40.0000       100
15 17 46    40.0000       100
15 17 46    40.0000       100
15 17 46    40.0000       100
15 17 46    39.9900       100
15 17 47    40.0000       100
15 17 47    39.9800       100
15 17 47    39.9800       100
15 17 47    39.9700       100
15 17 47    39.9700       100
15 17 47    39.9500       100
15 17 47    39.9800       100
15 17 47    39.9700       100
15 17 47    39.9800       160
15 17 47    39.9600       100
15 17 48    39.9400       100
15 17 48    39.9500       100
15 17 48    39.9500       300
15 17 48    39.9500       100
15 17 48    39.9500       100
15 17 49    39.9600       100
15 17 49    39.9600       100
15 17 49    39.9500       100
15 17 49    39.9500       100
15 17 49    39.9500       100
15 17 49    39.9600       100
15 17 50    39.9400       100
15 17 50    39.9400       100
15 17 51    39.9300       100
15 17 51    39.9300       100
15 17 51    39.9600       100
15 17 51    39.9600       100
15 17 52    39.9600       100
15 17 52    39.9600       100
15 17 52    39.9700       100
15 17 52    39.9800       100
15 17 52    39.9800       200
15 17 52    39.9800       100
15 17 54    39.9700       100
15 17 55    39.9900       100
15 17 55    39.9900       100
15 17 55    39.9900       100
15 18 06    39.9800       100
15 18 06    39.9800       100
15 18 06    39.9700       100
15 18 06    39.9600       100
15 18 07    39.9600       200
15 18 07    39.9600       100
15 18 07    39.9600       300
15 18 07    39.9600       100
15 18 11    39.9744       200
15 18 12    39.9700       100
15 18 13    39.9700       100
15 18 13    39.9700       100
15 18 13    39.9700       100
15 18 18    39.9500       100
15 18 23    39.9700       100
15 18 23    39.9700       100
15 18 23    39.9900       100
15 18 23    39.9900       100
15 18 23    39.9700       100
15 18 23    39.9700       100
15 18 23    39.9700       200
15 18 23    39.9900       200
15 18 23    39.9900       100
15 18 23    39.9900       100
15 18 23    40.0100       100
15 18 23    40.0100       100
15 18 23    40.0000       100
15 18 24    40.0000       100
15 18 24    40.0000       100
15 18 24    40.0100       100
15 18 24    40.0100       300
15 18 24    40.0100       100
15 18 24    40.0000       100
15 18 24    40.0000       100
15 18 24    40.0100       100
15 18 24    40.0100       100
15 18 24    40.0100       100
15 18 24    40.0200       100
15 18 24    40.0300       100
15 18 24    40.0400       100
15 18 25    40.0300       100
15 18 25    40.0500       100
15 18 25    40.0500       100
15 18 25    40.0500       159
15 18 25    40.0500       100
15 18 25    40.0500       100
15 18 25    40.0500       100
15 18 25    40.0500       100
15 18 25    40.0500       300
15 18 25    40.0400       100
15 18 25    40.0500       700
15 18 25    40.0500       100
15 18 26    40.0600       100
15 18 26    40.0600       100
15 18 26    40.0600       100
15 18 26    40.0600       100
15 18 26    40.0500       100
15 18 26    40.0600       300
15 18 26    40.0600       100
15 18 26    40.0600       100
15 18 26    40.0700       100
15 18 27    40.0700       100
15 18 28    40.0700       100
15 18 29    40.0700       200
15 18 29    40.0700       179
15 18 30    40.0500       100
15 18 30    40.0700       100
15 18 31    40.0700       379
15 18 31    40.0700       199
15 18 31    40.0700       287
15 18 31    40.0500       100
15 18 31    40.0600       100
15 18 31    40.0600       100
15 18 31    40.0500       100
15 18 31    40.0500       100
15 18 31    40.0600       200
15 18 31    40.0600       200
15 18 32    40.0500       100
15 18 32    40.0500       100
15 18 32    40.0500       200
15 18 32    40.0400       200
15 18 32    40.0400       100
15 18 32    40.0500       100
15 18 32    40.0400       100
15 18 32    40.0400       100
15 18 32    40.0500       100
15 18 35    40.0500       100
15 18 35    40.0500       100
15 18 38    40.0700       100
15 18 39    40.0800       100
15 18 39    40.0700       100
15 18 39    40.0700       100
15 18 39    40.0800       100
15 18 39    40.0800       100
15 18 41    40.0700       100
15 18 43    40.0600       100
15 18 46    40.0800       100
15 18 46    40.0700       100
15 18 46    40.0800       200
15 18 46    40.0700       100
15 18 46    40.0700       100
15 18 46    40.0700       100
15 18 46    40.0700       100
15 18 47    40.0700       100
15 18 47    40.0700       100
15 18 47    40.0700       200
15 18 47    40.0700       100
15 18 47    40.0700       100
15 18 47    40.0600       100
15 18 48    40.0600       100
15 18 48    40.0600       100
15 18 48    40.0600       100
15 18 53    40.0700       400
15 18 53    40.0600       100
15 18 53    40.0600       100
15 18 56    40.0700       100
15 18 56    40.0700       100
15 18 57    40.0900       100
15 18 57    40.0800       100
15 18 59    40.0900       100
15 18 59    40.0900       100
15 18 59    40.0900       100
15 19 01    40.0900       100
15 19 01    40.1000       100
15 19 01    40.1200       100
15 19 01    40.1000       100
15 19 01    40.1200       100
15 19 01    40.1100       100
15 19 01    40.1200       200
15 19 01    40.1300       100
15 19 01    40.1300       100
15 19 01    40.1300       100
15 19 01    40.1300       100
15 19 01    40.1400       100
15 19 01    40.1500       100
15 19 02    40.1300       200
15 19 02    40.1300       100
15 19 02    40.1500       200
15 19 03    40.1500       100
15 19 03    40.1600       100
15 19 05    40.1500       100
15 19 05    40.1500       100
15 19 06    40.1800       100
15 19 06    40.1748       300
15 19 06    40.1900       100
15 19 06    40.1958       500
15 19 07    40.1740       100
15 19 08    40.2000       100
15 19 08    40.1802      3000
15 19 11    40.1800       100
15 19 11    40.1800       100
15 19 11    40.1800       100
15 19 12    40.1800       100
15 19 13    40.1700       100
15 19 16    40.1700       100
15 19 16    40.1700       100
15 19 16    40.1600       100
15 19 17    40.1600       100
15 19 17    40.1600       100
15 19 18    40.1700       100
15 19 19    40.1400       100
15 19 22    40.1700       100
15 19 22    40.1700       100
15 19 22    40.1800       100
15 19 22    40.1800       100
15 19 22    40.1800       100
15 19 23    40.1900       100
15 19 27    40.1700       100
15 19 27    40.1700       100
15 19 27    40.1800       100
15 19 30    40.1900       100
15 19 33    40.1600       100
15 19 34    40.1900       100
15 19 34    40.1900       100
15 19 34    40.2000       100
15 19 34    40.1900       100
15 19 34    40.1900       500
15 19 35    40.2000       100
15 19 35    40.2000       100
15 19 35    40.2100       250
15 19 36    40.2000       100
15 19 37    40.2100       120
15 19 38    40.1940       110
15 19 38    40.1932       244
15 19 38    40.1944       200
15 19 41    40.1800       200
15 19 45    40.1800       100
15 19 45    40.1700       100
15 19 47    40.1800       100
15 19 47    40.1900       100
15 19 47    40.1900       100
15 19 47    40.1900       100
15 19 47    40.1900       100
15 19 47    40.1900       100
15 19 47    40.1900       100
15 19 48    40.2100       100
15 19 49    40.2100       100
15 19 49    40.2100       100
15 19 50    40.2200       100
15 19 50    40.2200       100
15 19 51    40.2100       100
15 19 52    39.8202       200
15 19 52    40.2400       100
15 19 53    40.2300       100
15 19 54    40.2100       100
15 19 54    40.2100       100
15 19 54    40.2100       400
15 19 55    40.2000       200
15 19 56    40.2300       100
15 19 56    40.2300       100
15 19 56    40.2100       100
15 19 58    40.2360       113
15 19 59    40.2400       100
15 20 00    40.2400       100
15 20 00    40.2500       100
15 20 00    40.2600       100
15 20 00    40.2500       100
15 20 00    40.2700       100
15 20 00    40.2500       100
15 20 00    40.2500       100
15 20 00    40.2600       100
15 20 01    40.2700       100
15 20 01    40.2600       113
15 20 01    40.2700       100
15 20 01    40.3000       100
15 20 01    40.2700       100
15 20 01    40.2600       100
15 20 01    40.2600       100
15 20 01    40.2800       100
15 20 01    40.2800       100
15 20 01    40.2800       100
15 20 01    40.2700       100
15 20 01    40.2900       100
15 20 01    40.2900       100
15 20 01    40.2800       200
15 20 01    40.2800       100
15 20 02    40.3000       100
15 20 02    40.2800       100
15 20 02    40.3000       100
15 20 02    40.3000       100
15 20 02    40.3000       100
15 20 02    40.3000       100
15 20 02    40.3000       100
15 20 02    40.3000       100
15 20 03    40.3100       200
15 20 03    40.3100       100
15 20 03    40.3100       200
15 20 04    40.3100       400
15 20 04    40.3100       100
15 20 04    40.3200       100
15 20 05    40.3100       100
15 20 10    40.3400       100
15 20 11    40.3100       100
15 20 14    40.3175       100
15 20 16    40.3100       300
15 20 16    40.3200       100
15 20 19    40.3000       100
15 20 19    40.3100       100
15 20 19    40.3000       100
15 20 19    40.2900       100
15 20 19    40.3000       500
15 20 19    40.3000       100
15 20 19    40.3000       100
15 20 19    40.3000       100
